"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/","text/html; charset=utf-8","200","OK","Indexable","","c772b5dc371204e761cefb909baf03c5","73","https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/","https://unityverseacademy.com/urun/c-programlama-canli-online-egitimi-10/"
"https://unityverseacademy.com/uploads/p/cd/DHpznJYyvjk7.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/DHpznJYyvjk7.webp"
"https://unityverseacademy.com/kategori/dil-egitimleri-257/","text/html; charset=utf-8","200","OK","Indexable","","a4e53f44ce8c475ebfbb2bbe90efdc71","58","https://unityverseacademy.com/kategori/dil-egitimleri-257/","https://unityverseacademy.com/kategori/dil-egitimleri-257/"
"https://unityverseacademy.com/uploads/p/o/yfTW41vdMOxS.jpg?v=1701783131","image/jpeg","200","OK","Indexable","","","71","","https://unityverseacademy.com/uploads/p/o/yfTW41vdMOxS.jpg?v=1701783131"
"https://unityverseacademy.com/uye-girisi/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","41","","https://unityverseacademy.com/uye-girisi/"
"https://unityverseacademy.com/uploads/p/p/s/blender-3b-oyun-modelleme-canli-online-egitim_1.jpg?v=1762940609","image/jpeg","200","OK","Indexable","","","108","","https://unityverseacademy.com/uploads/p/p/s/blender-3b-oyun-modelleme-canli-online-egitim_1.jpg?v=1762940609"
"https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/","text/html; charset=utf-8","200","OK","Indexable","","1616205a00baa702b57e3dada1bebdf5","91","https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/","https://unityverseacademy.com/urun/dijital-oyun-muzigi-teknikleri-canli-online-egitimi-650/"
"https://unityverseacademy.com/public/tema10/js/custom-design/owl.carousel.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","85","","https://unityverseacademy.com/public/tema10/js/custom-design/owl.carousel.js?v=5.4.94"
"https://unityverseacademy.com/public/tema10/js/unveil/jquery.unveil.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","79","","https://unityverseacademy.com/public/tema10/js/unveil/jquery.unveil.js?v=5.4.94"
"https://unityverseacademy.com/uploads/p/p/s/c-programlama-canli-online-egitimi_2.jpg?v=1696601125","image/jpeg","200","OK","Indexable","","","97","","https://unityverseacademy.com/uploads/p/p/s/c-programlama-canli-online-egitimi_2.jpg?v=1696601125"
"https://unityverseacademy.com/public/tema10/css/themecss/so_megamenu.css?v=5.4.94","text/css; charset=UTF-8","200","OK","Indexable","","","81","","https://unityverseacademy.com/public/tema10/css/themecss/so_megamenu.css?v=5.4.94"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-gokce-yilmaz-barunun-shopcutebutcreepy-markasiyla-girisimcilik-yolculugu-109/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","134","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-gokce-yilmaz-barunun-shopcutebutcreepy-markasiyla-girisimcilik-yolculugu-109/"
"https://unityverseacademy.com/public/tema10/css/themecss/so-listing-tabs.css?v=5.4.94","text/css; charset=UTF-8","200","OK","Indexable","","","85","","https://unityverseacademy.com/public/tema10/css/themecss/so-listing-tabs.css?v=5.4.94"
"https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","text/html; charset=utf-8","200","OK","Indexable","","461de0d389c6cf4a7259195b2973bf66","116","https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/","https://unityverseacademy.com/blog-detay/suat-erizin-ayes-celikteki-yazilim-gelistirici-ve-kalite-kontrol-gorevi-97/"
"https://unityverseacademy.com/uploads/p/p/s/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001","image/jpeg","200","OK","Indexable","","","117","","https://unityverseacademy.com/uploads/p/p/s/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001"
"https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/","text/html; charset=utf-8","200","OK","Indexable","","c01b0a22e25acd30dc68fce4d3f5b292","111","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/","https://unityverseacademy.com/urun/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili-613/"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/","text/html; charset=utf-8","200","OK","Indexable","","597786355281eb8151e6c7fa0a86e8ff","97","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-egitimi-staj-garantili-598/"
"https://unityverseacademy.com/uploads/p/cd/wtZkNKoFClWI.png","image/png","200","OK","Indexable","","","59","","https://unityverseacademy.com/uploads/p/cd/wtZkNKoFClWI.png"
"https://unityverseacademy.com/uploads/p/p/s/yazilim-test-otomasyonu-canli-online-egitimi-staj-garantili_1.jpg?v=1761897326","image/jpeg","200","OK","Indexable","","","122","","https://unityverseacademy.com/uploads/p/p/s/yazilim-test-otomasyonu-canli-online-egitimi-staj-garantili_1.jpg?v=1761897326"
"https://unityverseacademy.com/public/tema10/js/themejs/so_megamenu.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","78","","https://unityverseacademy.com/public/tema10/js/themejs/so_megamenu.js?v=5.4.94"
"https://unityverseacademy.com/urun/blender-3b-oyun-modelleme-canli-online-egitim-2/","text/html; charset=utf-8","200","OK","Indexable","","725cc39221fc774c544ee74949a320c9","83","https://unityverseacademy.com/urun/blender-3b-oyun-modelleme-canli-online-egitim-2/","https://unityverseacademy.com/urun/blender-3b-oyun-modelleme-canli-online-egitim-2/"
"https://unityverseacademy.com/uploads/p/cd/JPNuanLj73k0.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/JPNuanLj73k0.webp"
"https://unityverseacademy.com/public/tema10/js/themejs/homepage.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","75","","https://unityverseacademy.com/public/tema10/js/themejs/homepage.js?v=5.4.94"
"https://unityverseacademy.com/uploads/p/p/s/dijital-oyun-muzigi-teknikleri-canli-online-egitimi_2.jpg?v=1759590545","image/jpeg","200","OK","Indexable","","","114","","https://unityverseacademy.com/uploads/p/p/s/dijital-oyun-muzigi-teknikleri-canli-online-egitimi_2.jpg?v=1759590545"
"https://unityverseacademy.com/urun/yazilim-uzmanligi-yuz-yuze-egitimi-staj-garantili-669/","text/html; charset=utf-8","200","OK","Indexable","","db57aad59a2d771fd027615c899e86a9","89","https://unityverseacademy.com/urun/yazilim-uzmanligi-yuz-yuze-egitimi-staj-garantili-669/","https://unityverseacademy.com/urun/yazilim-uzmanligi-yuz-yuze-egitimi-staj-garantili-669/"
"https://unityverseacademy.com/kategori/grafik-tasarim-egitimleri-246/","text/html; charset=utf-8","200","OK","Indexable","","ea218231a33dcb10485c1ab8c9c8e9a6","69","https://unityverseacademy.com/kategori/grafik-tasarim-egitimleri-246/","https://unityverseacademy.com/kategori/grafik-tasarim-egitimleri-246/"
"https://unityverseacademy.com/uploads/p/p/s/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili_1.jpg?v=1763219437","image/jpeg","200","OK","Indexable","","","134","","https://unityverseacademy.com/uploads/p/p/s/grafik-tasarim-ve-video-efekt-uzmanligi-yuz-yuze-egitimi-staj-garantili_1.jpg?v=1763219437"
"https://unityverseacademy.com/blog-detay/enes-bugra-cengizin-full-stack-developer-yolculugu-93/","text/html; charset=utf-8","200","OK","Indexable","","b31df65b9f2bb9c6ddc2596b5a5bc715","95","https://unityverseacademy.com/blog-detay/enes-bugra-cengizin-full-stack-developer-yolculugu-93/","https://unityverseacademy.com/blog-detay/enes-bugra-cengizin-full-stack-developer-yolculugu-93/"
"https://unityverseacademy.com/public/tema10/js/datetimepicker/moment.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","80","","https://unityverseacademy.com/public/tema10/js/datetimepicker/moment.js?v=5.4.94"
"https://unityverseacademy.com/kategori/matematik-ozel-ders-267/","text/html; charset=utf-8","200","OK","Indexable","","d508de94bdde9d4f6394949a614966af","63","https://unityverseacademy.com/kategori/matematik-ozel-ders-267/","https://unityverseacademy.com/kategori/matematik-ozel-ders-267/"
"https://unityverseacademy.com/uploads/p/cd/XJSd8xB3Twu1.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/XJSd8xB3Twu1.webp"
"https://unityverseacademy.com/urun/yazilim-test-otomasyonu-egitimi-canli-online-egitimi-staj-garantili-7/","text/html; charset=utf-8","200","OK","Indexable","","ae9ed06e92bf6ee78a81e0812026ccc3","105","https://unityverseacademy.com/urun/yazilim-test-otomasyonu-egitimi-canli-online-egitimi-staj-garantili-7/","https://unityverseacademy.com/urun/yazilim-test-otomasyonu-egitimi-canli-online-egitimi-staj-garantili-7/"
"https://unityverseacademy.com/uploads/p/cd/w9pfIhHMitlV.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/w9pfIhHMitlV.webp"
"https://unityverseacademy.com/sayfa/iletisim-5/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","ec1ea336d52ed77bfa316d25dfd46987","47","https://unityverseacademy.com/sayfa/iletisim-bilgileri-5/","https://unityverseacademy.com/sayfa/iletisim-5/"
"https://unityverseacademy.com/kategori/oyun-gelistirme-ozel-ders-272/","text/html; charset=utf-8","200","OK","Indexable","","570ab84e1421809486ff98edb368f33c","69","https://unityverseacademy.com/kategori/oyun-gelistirme-ozel-ders-272/","https://unityverseacademy.com/kategori/oyun-gelistirme-ozel-ders-272/"
"https://unityverseacademy.com/uploads/p/cd/n0ucoJUlQf9Y.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/n0ucoJUlQf9Y.webp"
"https://unityverseacademy.com/public/tema10/js/bootstrap.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","72","","https://unityverseacademy.com/public/tema10/js/bootstrap.min.js?v=5.4.94"
"https://unityverseacademy.com/blog-detay/arda-bickinnin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-staj-sureci-89/","text/html; charset=utf-8","200","OK","Indexable","","2d69ff270e0835b9a0e23d37f0c7754d","120","https://unityverseacademy.com/blog-detay/arda-bickinnin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-staj-sureci-89/","https://unityverseacademy.com/blog-detay/arda-bickinnin-yazilim-test-otomasyonu-egitimi-ve-testiniumdaki-staj-sureci-89/"
"https://unityverseacademy.com/marka/unityverse-academy-1/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","57","","https://unityverseacademy.com/marka/unityverse-academy-1/"
"https://unityverseacademy.com/public/tema10/js/swiper-bundle.min.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","76","","https://unityverseacademy.com/public/tema10/js/swiper-bundle.min.js?v=5.4.94"
"https://unityverseacademy.com/uploads/p/cd/z6dJwPINVK1U.png","image/png","200","OK","Indexable","","","59","","https://unityverseacademy.com/uploads/p/cd/z6dJwPINVK1U.png"
"https://unityverseacademy.com/public/tema10/css/mfb.css?v=5.4.94","text/css; charset=UTF-8","200","OK","Indexable","","","64","","https://unityverseacademy.com/public/tema10/css/mfb.css?v=5.4.94"
"https://unityverseacademy.com/uploads/p/p/s/desinatorluk-canli-online-egitimi_2.jpg?v=1699876654","image/jpeg","200","OK","Indexable","","","96","","https://unityverseacademy.com/uploads/p/p/s/desinatorluk-canli-online-egitimi_2.jpg?v=1699876654"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-gulsah-temelin-eczacibasindaki-3ds-max-tasarim-yolculugu-106/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","118","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-gulsah-temelin-eczacibasindaki-3ds-max-tasarim-yolculugu-106/"
"https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/","text/html; charset=utf-8","200","OK","Indexable","","ab11e080317d8881c42ff5c63abf4489","114","https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/","https://unityverseacademy.com/blog-detay/osman-derebasinin-grafik-tasarim-ve-video-kurgu-alanindaki-yolculugu-101/"
"https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/","text/html; charset=utf-8","200","OK","Indexable","","a6ce40f1e92d00a737c967c922d9b0bd","84","https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/","https://unityverseacademy.com/kategori/senaryo-sinema-ve-yonetmenlik-egitimleri-252/"
"https://unityverseacademy.com/kategori/yazilim-egitimleri-245/","text/html; charset=utf-8","200","OK","Indexable","","616eb0751c38c7cc5420a2e5c59125e9","62","https://unityverseacademy.com/kategori/yazilim-egitimleri-245/","https://unityverseacademy.com/kategori/yazilim-egitimleri-245/"
"https://unityverseacademy.com/uploads/p/cd/Zb0gaClUFmEk.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/Zb0gaClUFmEk.webp"
"https://unityverseacademy.com/uploads/p/cd/xL8INMf1WJvz.webp","image/webp","200","OK","Indexable","","","60","","https://unityverseacademy.com/uploads/p/cd/xL8INMf1WJvz.webp"
"https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","text/html; charset=utf-8","200","OK","Indexable","","1f2ea5295f9359c14889c5989cb2bc95","95","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/"
"https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/","text/html; charset=utf-8","200","OK","Indexable","","1c952da9016d4d7ef7ef70ad5a1de383","67","https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/","https://unityverseacademy.com/kategori/3d-modelleme-egitimleri-247/"
"https://unityverseacademy.com/uploads/p/cd/w2oWBxc7O6gy.png","image/png","200","OK","Indexable","","","59","","https://unityverseacademy.com/uploads/p/cd/w2oWBxc7O6gy.png"
"https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/","text/html; charset=utf-8","200","OK","Indexable","","fe01823c911b3d80e6013997177a9580","68","https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/","https://unityverseacademy.com/kategori/staj-garantili-egitimler-266/"
"https://unityverseacademy.com/sayfa/egitmenler-10/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","8f8f72d3c2a55d365306f4c570a2759b","50","https://unityverseacademy.com/sayfa/egitmenlerimiz-10/","https://unityverseacademy.com/sayfa/egitmenler-10/"
"https://unityverseacademy.com/uye/fatura-teslimat/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","50","","https://unityverseacademy.com/uye/fatura-teslimat/"
"https://unityverseacademy.com/siparis-takip/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","44","","https://unityverseacademy.com/siparis-takip/"
"https://unityverseacademy.com/blog-detay/basari-hikâyesi-buse-sahinoglunun-eczacibasindaki-3d-tasarim-yolculugu-107/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","116","","https://unityverseacademy.com/blog-detay/basari-hik%C3%A2yesi-buse-sahinoglunun-eczacibasindaki-3d-tasarim-yolculugu-107/"
"https://unityverseacademy.com/public/tema10/js/notify.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","65","","https://unityverseacademy.com/public/tema10/js/notify.js?v=5.4.94"
"https://unityverseacademy.com/public/tema10/js/datetimepicker/locale-tr.js?v=5.4.94","application/javascript; charset=UTF-8","200","OK","Indexable","","","83","","https://unityverseacademy.com/public/tema10/js/datetimepicker/locale-tr.js?v=5.4.94"
"https://unityverseacademy.com/uploads/p/cd/BQMaSWDnF9Xq.png","image/png","200","OK","Indexable","","","59","","https://unityverseacademy.com/uploads/p/cd/BQMaSWDnF9Xq.png"
"https://unityverseacademy.com/uploads/p/p/s/unity-ile-oyun-gelistirme-canli-online-egitimi-staj-garantili_1.jpeg?v=1781632188","image/jpeg","200","OK","Indexable","","","125","","https://unityverseacademy.com/uploads/p/p/s/unity-ile-oyun-gelistirme-canli-online-egitimi-staj-garantili_1.jpeg?v=1781632188"
"https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/","text/html; charset=utf-8","200","OK","Indexable","","9da56f8b8085884e636b028746d57c3b","107","https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/","https://unityverseacademy.com/blog-detay/emre-gungorun-sps-senurdaki-robotic-system-developer-yolculugu-95/"
"https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/","text/html; charset=utf-8","200","OK","Indexable","","a3362bf0521e5596493244636e18fcb2","85","https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/","https://unityverseacademy.com/blog-detay/can-kalyoncuoglu-hayallerden-gerceklere-128/"
"https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2025-02-20_at_16_28_2714.jpg","image/jpeg","200","OK","Indexable","","","84","","https://unityverseacademy.com/uploads/fm/WhatsApp_Image_2025-02-20_at_16_28_2714.jpg"
"https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/","text/html; charset=utf-8","200","OK","Indexable","","babd582510b0ec16dac26435afe2ade0","79","https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/","https://unityverseacademy.com/urun/rhino-egitimi-24-saat-online-ozel-ders-1131/"
"https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","text/html; charset=utf-8","200","OK","Indexable","","2b327e62ce1aa1cb0ac503ac89aa9808","85","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/","https://unityverseacademy.com/urun/unity-ile-oyun-gelistirme-yuz-yuze-ozel-ders-1045/"
"https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","text/html; charset=utf-8","200","OK","Indexable","","3d7562346434cad3e9969bf241d78bc8","63","https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/","https://unityverseacademy.com/urun/revit-egitimi-yuz-yuze-1581/"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-5-ile-kodsuz-oyun-gelistirme-online-canli-egitim_1.jpg?v=1687689899","image/jpeg","200","OK","Indexable","","","123","","https://unityverseacademy.com/uploads/p/p/unreal-engine-5-ile-kodsuz-oyun-gelistirme-online-canli-egitim_1.jpg?v=1687689899"
"https://unityverseacademy.com/uploads/p/p/revit-egitimi-yuz-yuze_1.jpg?v=1763107881","image/jpeg","200","OK","Indexable","","","83","","https://unityverseacademy.com/uploads/p/p/revit-egitimi-yuz-yuze_1.jpg?v=1763107881"
"https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim_1.jpg?v=1696602726","image/jpeg","200","OK","Indexable","","","124","","https://unityverseacademy.com/uploads/p/p/unreal-engine-ile-sanal-gerceklik-ozel-ders-online-canli-egitim_1.jpg?v=1696602726"
"https://unityverseacademy.com/blog/10/","text/html; charset=utf-8","200","OK","Indexable","","a2526ce82e8e27e1433188afaaf3d996","38","https://unityverseacademy.com/blog/10/","https://unityverseacademy.com/blog/10/"
"https://unityverseacademy.com/uploads/p/p/lineer-cebir-linear-algebra-egitimi-ozel-ders_1.jpg?v=1759324818","image/jpeg","200","OK","Indexable","","","106","","https://unityverseacademy.com/uploads/p/p/lineer-cebir-linear-algebra-egitimi-ozel-ders_1.jpg?v=1759324818"
"https://unityverseacademy.com/uploads/p/p/veri-yapilari-egitimi-ozel-ders_1.jpg?v=1759324987","image/jpeg","200","OK","Indexable","","","92","","https://unityverseacademy.com/uploads/p/p/veri-yapilari-egitimi-ozel-ders_1.jpg?v=1759324987"
"https://unityverseacademy.com/uploads/fm/IMG_503723.jpg","image/jpeg","200","OK","Indexable","","","55","","https://unityverseacademy.com/uploads/fm/IMG_503723.jpg"
"https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/","text/html; charset=utf-8","200","OK","Indexable","","eb75f9eb1ae8c9f549cdd806e58fbd7f","123","https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/","https://unityverseacademy.com/urun/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-yuz-yuze-ozel-ders-20-saat-1591/"
"https://unityverseacademy.com/uploads/fm/IMG_511523.jpg","image/jpeg","200","OK","Indexable","","","55","","https://unityverseacademy.com/uploads/fm/IMG_511523.jpg"
"https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/","text/html; charset=utf-8","200","OK","Indexable","","e5762598bfce1a39bc122ca1d2b9ece8","74","https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/","https://unityverseacademy.com/urun/adobe-photoshop-onlinecanli-egitim-779/"
"https://unityverseacademy.com/uploads/fm/image81.png","image/png","200","OK","Indexable","","","52","","https://unityverseacademy.com/uploads/fm/image81.png"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","text/html; charset=utf-8","200","OK","Indexable","","7a9a5f37943d7b5773bbcb1b89d12b5f","110","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/"
"https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/","text/html; charset=utf-8","200","OK","Indexable","","29d5f3d87563eaf868cf445db1f2267","72","https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/","https://unityverseacademy.com/urun/fen-bilimleri-egitimi-ozel-ders-1430/"
"https://unityverseacademy.com/os/kariyer-is-14/","text/html; charset=utf-8","200","OK","Indexable","","49ae86e65cb48a8658c6a087527c5551","47","https://unityverseacademy.com/os/kariyer-is-14/","https://unityverseacademy.com/os/kariyer-is-14/"
"https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat_1.jpg?v=1757507863","image/jpeg","200","OK","Indexable","","","141","","https://unityverseacademy.com/uploads/p/p/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat_1.jpg?v=1757507863"
"https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/","text/html; charset=utf-8","200","OK","Indexable","","fb9b7a03dc92202edcabab026973c234","108","https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/","https://unityverseacademy.com/urun/3ds-max-corona-ile-fotogercekci-mimari-gorsellestirmeegitimi-online-1614/"
"https://unityverseacademy.com/uploads/fm/IMG_51482.jpg","image/jpeg","200","OK","Indexable","","","54","","https://unityverseacademy.com/uploads/fm/IMG_51482.jpg"
"https://unityverseacademy.com/uploads/fm/ITS-Badges_HTML-and-CSS_1200px.png","image/png","200","OK","Indexable","","","75","","https://unityverseacademy.com/uploads/fm/ITS-Badges_HTML-and-CSS_1200px.png"
"https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/","text/html; charset=utf-8","200","OK","Indexable","","3df8f7c443d43fe666ef4e6a12facd50","73","https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/","https://unityverseacademy.com/urun/microsoft-office-egitimi-10-saat-1639/"
"https://unityverseacademy.com/urun/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","380b8672fa513dc338be92fc705e375","105","https://unityverseacademy.com/urun/cocuklar-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/","https://unityverseacademy.com/urun/cocuk-ve-gencler-icin-unity-ile-oyun-gelistirme-yuz-yuze-egitimi-1042/"
"https://unityverseacademy.com/public/tema10/css/about-gallery.css?v=1","text/css; charset=UTF-8","200","OK","Indexable","","","69","","https://unityverseacademy.com/public/tema10/css/about-gallery.css?v=1"
"https://unityverseacademy.com/uploads/p/p/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001","image/jpeg","200","OK","Indexable","","","115","","https://unityverseacademy.com/uploads/p/p/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001"
"https://unityverseacademy.com/uploads/p/p/matematik-egitimi-ozel-ders_2.jpg?v=1757940484","image/jpeg","200","OK","Indexable","","","88","","https://unityverseacademy.com/uploads/p/p/matematik-egitimi-ozel-ders_2.jpg?v=1757940484"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay_1.jpeg?v=1753521718","image/jpeg","200","OK","Indexable","","","113","","https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-canli-online-egitimi-8-ay_1.jpeg?v=1753521718"
"https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/","text/html; charset=utf-8","200","OK","Indexable","","ad38452c2064fbb27b1a582dd924cc95","121","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/","https://unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-yuz-yuze-120-saat-1577/"
"https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","text/html; charset=utf-8","200","OK","Indexable","","e174139f2437c13e11c3b616b63c22db","101","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","https://unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/"
"https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-online-ozel-ders_1.jpg?v=1740657991","image/jpeg","200","OK","Indexable","","","103","","https://unityverseacademy.com/uploads/p/p/unity-ile-oyun-gelistirme-online-ozel-ders_1.jpg?v=1740657991"
"https://unityverseacademy.com/uploads/fm/ITS-Badges_JavaScript_1200px.png","image/png","200","OK","Indexable","","","73","","https://unityverseacademy.com/uploads/fm/ITS-Badges_JavaScript_1200px.png"
